image_path,label_path,split,wsi_id,epi_frac,marsh_bin
Trainset/Images_tif/106_HE_(d-4_x-38400_y-44544_w-2048_h-2048).tif,Trainset/Labels_tif/106_HE_(d-4_x-38400_y-44544_w-2048_h-2048).tif,Trainset,106,0.056201934814453125,Marsh-3b
Trainset/Images_tif/73_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/73_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset,73,0.2683753967285156,Marsh-1
Trainset/Images_tif/33_HE_(d-4_x-26112_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/33_HE_(d-4_x-26112_y-12288_w-2048_h-2048).tif,Trainset,33,0.3708648681640625,Marsh-0
Trainset/Images_tif/36_HE_(d-4_x-16896_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/36_HE_(d-4_x-16896_y-10752_w-2048_h-2048).tif,Trainset,36,0.3154869079589844,Marsh-1
Trainset/Images_tif/101_HE_(d-4_x-12288_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/101_HE_(d-4_x-12288_y-12288_w-2048_h-2048).tif,Trainset,101,0.08138656616210938,Marsh-3b
Trainset/Images_tif/126_HE_(d-4_x-9216_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/126_HE_(d-4_x-9216_y-13824_w-2048_h-2048).tif,Trainset,126,0.0,Marsh-3b
Trainset/Images_tif/55_HE_(d-4_x-12288_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/55_HE_(d-4_x-12288_y-4608_w-2048_h-2048).tif,Trainset,55,0.27291107177734375,Marsh-1
Trainset/Images_tif/97_HE_(d-4_x-9216_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/97_HE_(d-4_x-9216_y-6144_w-2048_h-2048).tif,Trainset,97,0.2090301513671875,Marsh-3a
Trainset/Images_tif/101_HE_(d-4_x-13824_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/101_HE_(d-4_x-13824_y-6144_w-2048_h-2048).tif,Trainset,101,0.42327880859375,Marsh-0
Trainset/Images_tif/29_HE_(d-4_x-44544_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/29_HE_(d-4_x-44544_y-12288_w-2048_h-2048).tif,Trainset,29,0.13043594360351562,Marsh-3b
Trainset/Images_tif/132_HE_(d-4_x-7680_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/132_HE_(d-4_x-7680_y-13824_w-2048_h-2048).tif,Trainset,132,0.20380020141601562,Marsh-3a
Trainset/Images_tif/46_HE_(d-4_x-12288_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/46_HE_(d-4_x-12288_y-9216_w-2048_h-2048).tif,Trainset,46,0.166961669921875,Marsh-3a
Trainset/Images_tif/111_HE_(d-4_x-62976_y-30720_w-2048_h-2048).tif,Trainset/Labels_tif/111_HE_(d-4_x-62976_y-30720_w-2048_h-2048).tif,Trainset,111,0.22121429443359375,Marsh-3a
Trainset/Images_tif/106_HE_(d-4_x-10752_y-39936_w-2048_h-2048).tif,Trainset/Labels_tif/106_HE_(d-4_x-10752_y-39936_w-2048_h-2048).tif,Trainset,106,0.20710372924804688,Marsh-3a
Trainset/Images_tif/70_HE_(d-4_x-9216_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/70_HE_(d-4_x-9216_y-12288_w-2048_h-2048).tif,Trainset,70,0.0,Marsh-3b
Trainset/Images_tif/84_HE_(d-4_x-10752_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/84_HE_(d-4_x-10752_y-18432_w-2048_h-2048).tif,Trainset,84,0.4609222412109375,Marsh-0
Trainset/Images_tif/97_HE_(d-4_x-12288_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/97_HE_(d-4_x-12288_y-4608_w-2048_h-2048).tif,Trainset,97,0.26175689697265625,Marsh-1
Trainset/Images_tif/49_HE_(d-4_x-29184_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/49_HE_(d-4_x-29184_y-6144_w-2048_h-2048).tif,Trainset,49,0.170135498046875,Marsh-3a
Trainset/Images_tif/76_HE_(d-4_x-38400_y-27648_w-2048_h-2048).tif,Trainset/Labels_tif/76_HE_(d-4_x-38400_y-27648_w-2048_h-2048).tif,Trainset,76,0.2916526794433594,Marsh-1
Trainset/Images_tif/114_HE_(d-4_x-27648_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/114_HE_(d-4_x-27648_y-19968_w-2048_h-2048).tif,Trainset,114,0.19219589233398438,Marsh-3a
Trainset/Images_tif/118_HE_(d-4_x-75264_y-55296_w-2048_h-2048).tif,Trainset/Labels_tif/118_HE_(d-4_x-75264_y-55296_w-2048_h-2048).tif,Trainset,118,0.3164863586425781,Marsh-1
Trainset/Images_tif/111_HE_(d-4_x-59904_y-35328_w-2048_h-2048).tif,Trainset/Labels_tif/111_HE_(d-4_x-59904_y-35328_w-2048_h-2048).tif,Trainset,111,0.018978118896484375,Marsh-3b
Trainset/Images_tif/54_HE_(d-4_x-3072_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/54_HE_(d-4_x-3072_y-10752_w-2048_h-2048).tif,Trainset,54,0.3059120178222656,Marsh-1
Trainset/Images_tif/25_HE_(d-4_x-16896_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/25_HE_(d-4_x-16896_y-16896_w-2048_h-2048).tif,Trainset,25,0.3585700988769531,Marsh-0
Trainset/Images_tif/87_HE_(d-4_x-13824_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/87_HE_(d-4_x-13824_y-12288_w-2048_h-2048).tif,Trainset,87,0.16433334350585938,Marsh-3a
Trainset/Images_tif/132_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/132_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset,132,0.28594970703125,Marsh-1
Trainset/Images_tif/85_HE_(d-4_x-10752_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/85_HE_(d-4_x-10752_y-13824_w-2048_h-2048).tif,Trainset,85,0.17201995849609375,Marsh-3a
Trainset/Images_tif/2_HE_(d-4_x-9216_y-46080_w-2048_h-2048).tif,Trainset/Labels_tif/2_HE_(d-4_x-9216_y-46080_w-2048_h-2048).tif,Trainset,2,0.2689666748046875,Marsh-1
Trainset/Images_tif/124_HE_(d-4_x-35328_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/124_HE_(d-4_x-35328_y-13824_w-2048_h-2048).tif,Trainset,124,0.09819793701171875,Marsh-3b
Trainset/Images_tif/59_HE_(d-4_x-33792_y-56832_w-2048_h-2048).tif,Trainset/Labels_tif/59_HE_(d-4_x-33792_y-56832_w-2048_h-2048).tif,Trainset,59,0.08983993530273438,Marsh-3b
Trainset/Images_tif/114_HE_(d-4_x-7680_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/114_HE_(d-4_x-7680_y-13824_w-2048_h-2048).tif,Trainset,114,0.22922515869140625,Marsh-3a
Trainset/Images_tif/122_HE_(d-4_x-10752_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/122_HE_(d-4_x-10752_y-6144_w-2048_h-2048).tif,Trainset,122,0.06416702270507812,Marsh-3b
Trainset/Images_tif/86_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/86_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset,86,0.7228317260742188,Marsh-0
Trainset/Images_tif/91_HE_(d-4_x-7680_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-7680_y-19968_w-2048_h-2048).tif,Trainset,91,0.0280914306640625,Marsh-3b
Trainset/Images_tif/56_HE_(d-4_x-35328_y-58368_w-2048_h-2048).tif,Trainset/Labels_tif/56_HE_(d-4_x-35328_y-58368_w-2048_h-2048).tif,Trainset,56,0.4608001708984375,Marsh-0
Trainset/Images_tif/89_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/89_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset,89,0.049983978271484375,Marsh-3b
Trainset/Images_tif/48_HE_(d-4_x-7680_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/48_HE_(d-4_x-7680_y-12288_w-2048_h-2048).tif,Trainset,48,0.3824043273925781,Marsh-0
Trainset/Images_tif/65_HE_(d-4_x-23040_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/65_HE_(d-4_x-23040_y-19968_w-2048_h-2048).tif,Trainset,65,0.0,Marsh-3b
Trainset/Images_tif/13_HE_(d-4_x-7680_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/13_HE_(d-4_x-7680_y-9216_w-2048_h-2048).tif,Trainset,13,0.14059066772460938,Marsh-3a
Trainset/Images_tif/56_HE_(d-4_x-43008_y-56832_w-2048_h-2048).tif,Trainset/Labels_tif/56_HE_(d-4_x-43008_y-56832_w-2048_h-2048).tif,Trainset,56,0.13216400146484375,Marsh-3b
Trainset/Images_tif/111_HE_(d-4_x-7680_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/111_HE_(d-4_x-7680_y-12288_w-2048_h-2048).tif,Trainset,111,0.37473297119140625,Marsh-0
Trainset/Images_tif/17_HE_(d-4_x-4608_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/17_HE_(d-4_x-4608_y-7680_w-2048_h-2048).tif,Trainset,17,0.20203781127929688,Marsh-3a
Trainset/Images_tif/104_HE_(d-4_x-7680_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/104_HE_(d-4_x-7680_y-19968_w-2048_h-2048).tif,Trainset,104,0.3110084533691406,Marsh-1
Trainset/Images_tif/112_HE_(d-4_x-16896_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/112_HE_(d-4_x-16896_y-9216_w-2048_h-2048).tif,Trainset,112,0.0,Marsh-3b
Trainset/Images_tif/49_HE_(d-4_x-29184_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/49_HE_(d-4_x-29184_y-10752_w-2048_h-2048).tif,Trainset,49,0.27716827392578125,Marsh-1
Trainset/Images_tif/12_HE_(d-4_x-7680_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/12_HE_(d-4_x-7680_y-13824_w-2048_h-2048).tif,Trainset,12,0.0,Marsh-3b
Trainset/Images_tif/63_HE_(d-4_x-44544_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/63_HE_(d-4_x-44544_y-13824_w-2048_h-2048).tif,Trainset,63,0.3452949523925781,Marsh-0
Trainset/Images_tif/39_HE_(d-4_x-33792_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/39_HE_(d-4_x-33792_y-13824_w-2048_h-2048).tif,Trainset,39,0.015018463134765625,Marsh-3b
Trainset/Images_tif/45_HE_(d-4_x-72192_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/45_HE_(d-4_x-72192_y-12288_w-2048_h-2048).tif,Trainset,45,0.30467987060546875,Marsh-1
Trainset/Images_tif/74_HE_(d-4_x-29184_y-3072_w-2048_h-2048).tif,Trainset/Labels_tif/74_HE_(d-4_x-29184_y-3072_w-2048_h-2048).tif,Trainset,74,0.34983062744140625,Marsh-0
Trainset/Images_tif/135_HE_(d-4_x-29184_y-43008_w-2048_h-2048).tif,Trainset/Labels_tif/135_HE_(d-4_x-29184_y-43008_w-2048_h-2048).tif,Trainset,135,0.07330703735351562,Marsh-3b
Trainset/Images_tif/62_HE_(d-4_x-26112_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/62_HE_(d-4_x-26112_y-7680_w-2048_h-2048).tif,Trainset,62,0.5072364807128906,Marsh-0
Trainset/Images_tif/82_HE_(d-4_x-41472_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/82_HE_(d-4_x-41472_y-7680_w-2048_h-2048).tif,Trainset,82,0.24753570556640625,Marsh-1
Trainset/Images_tif/85_HE_(d-4_x-30720_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/85_HE_(d-4_x-30720_y-18432_w-2048_h-2048).tif,Trainset,85,0.2119140625,Marsh-3a
Trainset/Images_tif/78_HE_(d-4_x-23040_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/78_HE_(d-4_x-23040_y-24576_w-2048_h-2048).tif,Trainset,78,0.10854721069335938,Marsh-3b
Trainset/Images_tif/70_HE_(d-4_x-9216_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/70_HE_(d-4_x-9216_y-13824_w-2048_h-2048).tif,Trainset,70,0.0,Marsh-3b
Trainset/Images_tif/55_HE_(d-4_x-12288_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/55_HE_(d-4_x-12288_y-6144_w-2048_h-2048).tif,Trainset,55,0.20994186401367188,Marsh-3a
Trainset/Images_tif/135_HE_(d-4_x-27648_y-41472_w-2048_h-2048).tif,Trainset/Labels_tif/135_HE_(d-4_x-27648_y-41472_w-2048_h-2048).tif,Trainset,135,0.03546905517578125,Marsh-3b
Trainset/Images_tif/10_HE_(d-4_x-21504_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/10_HE_(d-4_x-21504_y-6144_w-2048_h-2048).tif,Trainset,10,0.4446372985839844,Marsh-0
Trainset/Images_tif/89_HE_(d-4_x-6144_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/89_HE_(d-4_x-6144_y-12288_w-2048_h-2048).tif,Trainset,89,0.22631072998046875,Marsh-3a
Trainset/Images_tif/25_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/25_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset,25,0.2166900634765625,Marsh-3a
Trainset/Images_tif/111_HE_(d-4_x-43008_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/111_HE_(d-4_x-43008_y-15360_w-2048_h-2048).tif,Trainset,111,0.5121726989746094,Marsh-0
Trainset/Images_tif/77_HE_(d-4_x-33792_y-26112_w-2048_h-2048).tif,Trainset/Labels_tif/77_HE_(d-4_x-33792_y-26112_w-2048_h-2048).tif,Trainset,77,0.2477569580078125,Marsh-1
Trainset/Images_tif/132_HE_(d-4_x-26112_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/132_HE_(d-4_x-26112_y-16896_w-2048_h-2048).tif,Trainset,132,0.30704498291015625,Marsh-1
Trainset/Images_tif/80_HE_(d-4_x-15360_y-23040_w-2048_h-2048).tif,Trainset/Labels_tif/80_HE_(d-4_x-15360_y-23040_w-2048_h-2048).tif,Trainset,80,0.1530609130859375,Marsh-3a
Trainset/Images_tif/49_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/49_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset,49,0.3190422058105469,Marsh-1
Trainset/Images_tif/82_HE_(d-4_x-36864_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/82_HE_(d-4_x-36864_y-4608_w-2048_h-2048).tif,Trainset,82,0.3947792053222656,Marsh-0
Trainset/Images_tif/122_HE_(d-4_x-3072_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/122_HE_(d-4_x-3072_y-15360_w-2048_h-2048).tif,Trainset,122,0.08794403076171875,Marsh-3b
Trainset/Images_tif/29_HE_(d-4_x-55296_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/29_HE_(d-4_x-55296_y-13824_w-2048_h-2048).tif,Trainset,29,0.07636260986328125,Marsh-3b
Trainset/Images_tif/134_HE_(d-4_x-9216_y-29184_w-2048_h-2048).tif,Trainset/Labels_tif/134_HE_(d-4_x-9216_y-29184_w-2048_h-2048).tif,Trainset,134,0.4685325622558594,Marsh-0
Trainset/Images_tif/58_HE_(d-4_x-29184_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/58_HE_(d-4_x-29184_y-16896_w-2048_h-2048).tif,Trainset,58,0.3967742919921875,Marsh-0
Trainset/Images_tif/35_HE_(d-4_x-4608_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/35_HE_(d-4_x-4608_y-9216_w-2048_h-2048).tif,Trainset,35,0.10589981079101562,Marsh-3b
Trainset/Images_tif/133_HE_(d-4_x-7680_y-3072_w-2048_h-2048).tif,Trainset/Labels_tif/133_HE_(d-4_x-7680_y-3072_w-2048_h-2048).tif,Trainset,133,0.32842254638671875,Marsh-1
Trainset/Images_tif/89_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/89_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset,89,0.021465301513671875,Marsh-3b
Trainset/Images_tif/81_HE_(d-4_x-9216_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/81_HE_(d-4_x-9216_y-13824_w-2048_h-2048).tif,Trainset,81,0.5127601623535156,Marsh-0
Trainset/Images_tif/120_HE_(d-4_x-6144_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/120_HE_(d-4_x-6144_y-19968_w-2048_h-2048).tif,Trainset,120,0.23382186889648438,Marsh-1
Trainset/Images_tif/17_HE_(d-4_x-32256_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/17_HE_(d-4_x-32256_y-9216_w-2048_h-2048).tif,Trainset,17,0.4027290344238281,Marsh-0
Trainset/Images_tif/100_HE_(d-4_x-12288_y-58368_w-2048_h-2048).tif,Trainset/Labels_tif/100_HE_(d-4_x-12288_y-58368_w-2048_h-2048).tif,Trainset,100,0.23809814453125,Marsh-1
Trainset/Images_tif/32_HE_(d-4_x-53760_y-69120_w-2048_h-2048).tif,Trainset/Labels_tif/32_HE_(d-4_x-53760_y-69120_w-2048_h-2048).tif,Trainset,32,0.4118537902832031,Marsh-0
Trainset/Images_tif/65_HE_(d-4_x-23040_y-36864_w-2048_h-2048).tif,Trainset/Labels_tif/65_HE_(d-4_x-23040_y-36864_w-2048_h-2048).tif,Trainset,65,0.0,Marsh-3b
Trainset/Images_tif/27_HE_(d-4_x-27648_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/27_HE_(d-4_x-27648_y-24576_w-2048_h-2048).tif,Trainset,27,0.1953887939453125,Marsh-3a
Trainset/Images_tif/128_HE_(d-4_x-4608_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/128_HE_(d-4_x-4608_y-24576_w-2048_h-2048).tif,Trainset,128,0.1522674560546875,Marsh-3a
Trainset/Images_tif/32_HE_(d-4_x-72192_y-49152_w-2048_h-2048).tif,Trainset/Labels_tif/32_HE_(d-4_x-72192_y-49152_w-2048_h-2048).tif,Trainset,32,0.09070587158203125,Marsh-3b
Trainset/Images_tif/12_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/12_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset,12,0.3652534484863281,Marsh-0
Trainset/Images_tif/36_HE_(d-4_x-19968_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/36_HE_(d-4_x-19968_y-12288_w-2048_h-2048).tif,Trainset,36,0.19534683227539062,Marsh-3a
Trainset/Images_tif/102_HE_(d-4_x-9216_y-39936_w-2048_h-2048).tif,Trainset/Labels_tif/102_HE_(d-4_x-9216_y-39936_w-2048_h-2048).tif,Trainset,102,0.24835586547851562,Marsh-1
Trainset/Images_tif/35_HE_(d-4_x-18432_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/35_HE_(d-4_x-18432_y-6144_w-2048_h-2048).tif,Trainset,35,0.30560302734375,Marsh-1
Trainset/Images_tif/59_HE_(d-4_x-33792_y-46080_w-2048_h-2048).tif,Trainset/Labels_tif/59_HE_(d-4_x-33792_y-46080_w-2048_h-2048).tif,Trainset,59,0.0,Marsh-3b
Trainset/Images_tif/17_HE_(d-4_x-32256_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/17_HE_(d-4_x-32256_y-4608_w-2048_h-2048).tif,Trainset,17,0.01102447509765625,Marsh-3b
Trainset/Images_tif/42_HE_(d-4_x-7680_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/42_HE_(d-4_x-7680_y-7680_w-2048_h-2048).tif,Trainset,42,0.025074005126953125,Marsh-3b
Trainset/Images_tif/72_HE_(d-4_x-79872_y-52224_w-2048_h-2048).tif,Trainset/Labels_tif/72_HE_(d-4_x-79872_y-52224_w-2048_h-2048).tif,Trainset,72,0.2600669860839844,Marsh-1
Trainset/Images_tif/36_HE_(d-4_x-13824_y-26112_w-2048_h-2048).tif,Trainset/Labels_tif/36_HE_(d-4_x-13824_y-26112_w-2048_h-2048).tif,Trainset,36,0.150634765625,Marsh-3a
Trainset/Images_tif/78_HE_(d-4_x-15360_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/78_HE_(d-4_x-15360_y-12288_w-2048_h-2048).tif,Trainset,78,0.169525146484375,Marsh-3a
Trainset/Images_tif/111_HE_(d-4_x-36864_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/111_HE_(d-4_x-36864_y-12288_w-2048_h-2048).tif,Trainset,111,0.38324737548828125,Marsh-0
Trainset/Images_tif/112_HE_(d-4_x-27648_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/112_HE_(d-4_x-27648_y-7680_w-2048_h-2048).tif,Trainset,112,0.13701629638671875,Marsh-3a
Trainset/Images_tif/102_HE_(d-4_x-15360_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/102_HE_(d-4_x-15360_y-10752_w-2048_h-2048).tif,Trainset,102,0.4689903259277344,Marsh-0
Trainset/Images_tif/101_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/101_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset,101,0.24596405029296875,Marsh-1
Trainset/Images_tif/126_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/126_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset,126,0.6482200622558594,Marsh-0
Trainset/Images_tif/19_HE_(d-4_x-10752_y-33792_w-2048_h-2048).tif,Trainset/Labels_tif/19_HE_(d-4_x-10752_y-33792_w-2048_h-2048).tif,Trainset,19,0.4007453918457031,Marsh-0
Trainset/Images_tif/111_HE_(d-4_x-13824_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/111_HE_(d-4_x-13824_y-12288_w-2048_h-2048).tif,Trainset,111,0.3899040222167969,Marsh-0
Trainset/Images_tif/106_HE_(d-4_x-6144_y-46080_w-2048_h-2048).tif,Trainset/Labels_tif/106_HE_(d-4_x-6144_y-46080_w-2048_h-2048).tif,Trainset,106,0.21399307250976562,Marsh-3a
Trainset/Images_tif/73_HE_(d-4_x-12288_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/73_HE_(d-4_x-12288_y-13824_w-2048_h-2048).tif,Trainset,73,0.10187911987304688,Marsh-3b
Trainset/Images_tif/73_HE_(d-4_x-6144_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/73_HE_(d-4_x-6144_y-16896_w-2048_h-2048).tif,Trainset,73,0.16163253784179688,Marsh-3a
Trainset/Images_tif/25_HE_(d-4_x-15360_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/25_HE_(d-4_x-15360_y-15360_w-2048_h-2048).tif,Trainset,25,0.3059501647949219,Marsh-1
Trainset/Images_tif/112_HE_(d-4_x-26112_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/112_HE_(d-4_x-26112_y-4608_w-2048_h-2048).tif,Trainset,112,0.00753021240234375,Marsh-3b
Trainset/Images_tif/135_HE_(d-4_x-7680_y-38400_w-2048_h-2048).tif,Trainset/Labels_tif/135_HE_(d-4_x-7680_y-38400_w-2048_h-2048).tif,Trainset,135,0.3551788330078125,Marsh-0
Trainset/Images_tif/142_HE_(d-4_x-7680_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/142_HE_(d-4_x-7680_y-12288_w-2048_h-2048).tif,Trainset,142,0.3335838317871094,Marsh-1
Trainset/Images_tif/133_HE_(d-4_x-4608_y-3072_w-2048_h-2048).tif,Trainset/Labels_tif/133_HE_(d-4_x-4608_y-3072_w-2048_h-2048).tif,Trainset,133,0.2711906433105469,Marsh-1
Trainset/Images_tif/39_HE_(d-4_x-27648_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/39_HE_(d-4_x-27648_y-10752_w-2048_h-2048).tif,Trainset,39,0.0,Marsh-3b
Trainset/Images_tif/48_HE_(d-4_x-4608_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/48_HE_(d-4_x-4608_y-7680_w-2048_h-2048).tif,Trainset,48,0.17602157592773438,Marsh-3a
Trainset/Images_tif/40_HE_(d-4_x-6144_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/40_HE_(d-4_x-6144_y-10752_w-2048_h-2048).tif,Trainset,40,0.2696571350097656,Marsh-1
Trainset/Images_tif/80_HE_(d-4_x-15360_y-30720_w-2048_h-2048).tif,Trainset/Labels_tif/80_HE_(d-4_x-15360_y-30720_w-2048_h-2048).tif,Trainset,80,0.08469390869140625,Marsh-3b
Trainset/Images_tif/94_HE_(d-4_x-16896_y-43008_w-2048_h-2048).tif,Trainset/Labels_tif/94_HE_(d-4_x-16896_y-43008_w-2048_h-2048).tif,Trainset,94,0.07859420776367188,Marsh-3b
Trainset/Images_tif/29_HE_(d-4_x-58368_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/29_HE_(d-4_x-58368_y-15360_w-2048_h-2048).tif,Trainset,29,0.21047210693359375,Marsh-3a
Trainset/Images_tif/48_HE_(d-4_x-24576_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/48_HE_(d-4_x-24576_y-6144_w-2048_h-2048).tif,Trainset,48,0.09972763061523438,Marsh-3b
Trainset/Images_tif/45_HE_(d-4_x-72192_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/45_HE_(d-4_x-72192_y-13824_w-2048_h-2048).tif,Trainset,45,0.0874786376953125,Marsh-3b
Trainset/Images_tif/74_HE_(d-4_x-3072_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/74_HE_(d-4_x-3072_y-6144_w-2048_h-2048).tif,Trainset,74,0.15453338623046875,Marsh-3a
Trainset/Images_tif/79_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/79_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset,79,0.3737525939941406,Marsh-0
Trainset/Images_tif/76_HE_(d-4_x-38400_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/76_HE_(d-4_x-38400_y-24576_w-2048_h-2048).tif,Trainset,76,0.28282928466796875,Marsh-1
Trainset/Images_tif/38_HE_(d-4_x-39936_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/38_HE_(d-4_x-39936_y-19968_w-2048_h-2048).tif,Trainset,38,0.19778060913085938,Marsh-3a
Trainset/Images_tif/106_HE_(d-4_x-38400_y-46080_w-2048_h-2048).tif,Trainset/Labels_tif/106_HE_(d-4_x-38400_y-46080_w-2048_h-2048).tif,Trainset,106,0.22892379760742188,Marsh-3a
Trainset/Images_tif/60_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/60_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset,60,0.23052597045898438,Marsh-3a
Trainset/Images_tif/19_HE_(d-4_x-12288_y-29184_w-2048_h-2048).tif,Trainset/Labels_tif/19_HE_(d-4_x-12288_y-29184_w-2048_h-2048).tif,Trainset,19,0.24100494384765625,Marsh-1
Trainset/Images_tif/32_HE_(d-4_x-55296_y-66048_w-2048_h-2048).tif,Trainset/Labels_tif/32_HE_(d-4_x-55296_y-66048_w-2048_h-2048).tif,Trainset,32,0.0,Marsh-3b
